Location Code,Media,Date Taken,Sampler Id,Sample Number,Test Number,Comments,Purpose,Wfd Purpose,Analysis Name,Analysis Repname,Result Number,Result Order,Determinand Code,Determinand,Result,Units,Taxon,Nbn Code,Maitland Code,Whitton Code
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148177,,Planned,,DIAT_TST,Diatom Taxa,53191484,1,0,Taxon name,Encyonema minutum,NONE,Encyonema minutum,NBNSYS0100011530,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148178,,Planned,,DIAT_TST,Diatom Taxa,53191487,2,0,Taxon abundance,4,NONE,Amphora pediculus,NBNSYS0100009357,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148178,,Planned,,DIAT_TST,Diatom Taxa,53191486,1,0,Taxon name,Amphora pediculus,NONE,Amphora pediculus,NBNSYS0100009357,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148179,,Planned,,DIAT_TST,Diatom Taxa,53191489,2,0,Taxon abundance,7,NONE,Nitzschia pusilla,NBNSYS0100013897,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148179,,Planned,,DIAT_TST,Diatom Taxa,53191488,1,0,Taxon name,Nitzschia pusilla,NONE,Nitzschia pusilla,NBNSYS0100013897,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148180,,Planned,,DIAT_TST,Diatom Taxa,53191491,2,0,Taxon abundance,13,NONE,Mayamaea atomus var. permitis,NBNSYS0100013897,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148180,,Planned,,DIAT_TST,Diatom Taxa,53191490,1,0,Taxon name,Mayamaea atomus var. permitis,NONE,Mayamaea atomus var. permitis,NBNSYS0100013897,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148181,,Planned,,DIAT_TST,Diatom Taxa,53191493,2,0,Taxon abundance,4,NONE,Encyonema reichardtii,NBNSYS0100011539,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148181,,Planned,,DIAT_TST,Diatom Taxa,53191492,1,0,Taxon name,Encyonema reichardtii,NONE,Encyonema reichardtii,NBNSYS0100011539,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148182,,Planned,,DIAT_TST,Diatom Taxa,53191495,2,0,Taxon abundance,3,NONE,Fragilaria sp.,NBNSYS0100011539,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148182,,Planned,,DIAT_TST,Diatom Taxa,53191494,1,0,Taxon name,Fragilaria sp.,NONE,Fragilaria sp.,NBNSYS0100011539,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148183,,Planned,,DIAT_TST,Diatom Taxa,53191497,2,0,Taxon abundance,1,NONE,Hannaea arcus,NBNSYS0100012374,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148183,,Planned,,DIAT_TST,Diatom Taxa,53191496,1,0,Taxon name,Hannaea arcus,NONE,Hannaea arcus,NBNSYS0100012374,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148184,,Planned,,DIAT_TST,Diatom Taxa,53191499,2,0,Taxon abundance,2,NONE,Nitzschia linearis,NBNSYS0100013863,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148184,,Planned,,DIAT_TST,Diatom Taxa,53191498,1,0,Taxon name,Nitzschia linearis,NONE,Nitzschia linearis,NBNSYS0100013863,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148185,,Planned,,DIAT_TST,Diatom Taxa,53191501,2,0,Taxon abundance,6,NONE,Meridion circulare,NBNSYS0100013035,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148185,,Planned,,DIAT_TST,Diatom Taxa,53191500,1,0,Taxon name,Meridion circulare,NONE,Meridion circulare,NBNSYS0100013035,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148186,,Planned,,DIAT_TST,Diatom Taxa,53191503,2,0,Taxon abundance,2,NONE,Nitzschia acidoclinata,NBNSYS0100013767,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148186,,Planned,,DIAT_TST,Diatom Taxa,53191502,1,0,Taxon name,Nitzschia acidoclinata,NONE,Nitzschia acidoclinata,NBNSYS0100013767,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148187,,Planned,,DIAT_TST,Diatom Taxa,53191505,2,0,Taxon abundance,2,NONE,Fragilaria capucina agg,NBNSYS0100013767,,
536475,RIV_BIOTA,03/05/2018,ROWH,3435813,11148187,,Planned,,DIAT_TST,Diatom Taxa,53191504,1,0,Taxon name,Fragilaria capucina agg,NONE,Fragilaria capucina agg,NBNSYS0100013767,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268319,,Planned,,DIAT_TST,Diatom Taxa,53646524,2,0,Taxon abundance,6,NONE,Gomphonema parvulum,NBNSYS0100012209,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268319,,Planned,,DIAT_TST,Diatom Taxa,53646523,1,0,Taxon name,Gomphonema parvulum,NONE,Gomphonema parvulum,NBNSYS0100012209,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268312,,Planned,,DIAT_TST,Diatom Taxa,53646510,2,0,Taxon abundance,8,NONE,Fragilaria vaucheriae,NBNSYS0100012022,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268312,,Planned,,DIAT_TST,Diatom Taxa,53646509,1,0,Taxon name,Fragilaria vaucheriae,NONE,Fragilaria vaucheriae,NBNSYS0100012022,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268313,,Planned,,DIAT_TST,Diatom Taxa,53646512,2,0,Taxon abundance,2,NONE,Nitzschia palea,NBNSYS0100013880,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268313,,Planned,,DIAT_TST,Diatom Taxa,53646511,1,0,Taxon name,Nitzschia palea,NONE,Nitzschia palea,NBNSYS0100013880,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268314,,Planned,,DIAT_TST,Diatom Taxa,53646514,2,0,Taxon abundance,6,NONE,Nitzschia paleacea,NBNSYS0100013883,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268314,,Planned,,DIAT_TST,Diatom Taxa,53646513,1,0,Taxon name,Nitzschia paleacea,NONE,Nitzschia paleacea,NBNSYS0100013883,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268315,,Planned,,DIAT_TST,Diatom Taxa,53646516,2,0,Taxon abundance,8,NONE,Navicula cryptocephala,NBNSYS0100013377,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268315,,Planned,,DIAT_TST,Diatom Taxa,53646515,1,0,Taxon name,Navicula cryptocephala,NONE,Navicula cryptocephala,NBNSYS0100013377,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268316,,Planned,,DIAT_TST,Diatom Taxa,53646518,2,0,Taxon abundance,12,NONE,Encyonema silesiacum,NBNSYS0100011541,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268316,,Planned,,DIAT_TST,Diatom Taxa,53646517,1,0,Taxon name,Encyonema silesiacum,NONE,Encyonema silesiacum,NBNSYS0100011541,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268317,,Planned,,DIAT_TST,Diatom Taxa,53646520,2,0,Taxon abundance,88,NONE,Navicula gregaria,NBNSYS0100013438,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268317,,Planned,,DIAT_TST,Diatom Taxa,53646519,1,0,Taxon name,Navicula gregaria,NONE,Navicula gregaria,NBNSYS0100013438,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268318,,Planned,,DIAT_TST,Diatom Taxa,53646522,2,0,Taxon abundance,1,NONE,Gomphonema olivaceum,NBNSYS0100012203,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268318,,Planned,,DIAT_TST,Diatom Taxa,53646521,1,0,Taxon name,Gomphonema olivaceum,NONE,Gomphonema olivaceum,NBNSYS0100012203,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268324,,Planned,,DIAT_TST,Diatom Taxa,53646534,2,0,Taxon abundance,1,NONE,Gyrosigma attenuatum,NBNSYS0100012298,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268324,,Planned,,DIAT_TST,Diatom Taxa,53646533,1,0,Taxon name,Gyrosigma attenuatum,NONE,Gyrosigma attenuatum,NBNSYS0100012298,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268320,,Planned,,DIAT_TST,Diatom Taxa,53646526,2,0,Taxon abundance,15,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268320,,Planned,,DIAT_TST,Diatom Taxa,53646525,1,0,Taxon name,Navicula lanceolata,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268321,,Planned,,DIAT_TST,Diatom Taxa,53646528,2,0,Taxon abundance,2,NONE,Gomphonema minutum,NBNSYS0100012199,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268321,,Planned,,DIAT_TST,Diatom Taxa,53646527,1,0,Taxon name,Gomphonema minutum,NONE,Gomphonema minutum,NBNSYS0100012199,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268322,,Planned,,DIAT_TST,Diatom Taxa,53646530,2,0,Taxon abundance,2,NONE,Navicula cryptotenella,NBNSYS0100013383,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268322,,Planned,,DIAT_TST,Diatom Taxa,53646529,1,0,Taxon name,Navicula cryptotenella,NONE,Navicula cryptotenella,NBNSYS0100013383,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268323,,Planned,,DIAT_TST,Diatom Taxa,53646532,2,0,Taxon abundance,2,NONE,Encyonema minutum,NBNSYS0100011530,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268323,,Planned,,DIAT_TST,Diatom Taxa,53646531,1,0,Taxon name,Encyonema minutum,NONE,Encyonema minutum,NBNSYS0100011530,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268325,,Planned,,DIAT_TST,Diatom Taxa,53646536,2,0,Taxon abundance,1,NONE,Gomphonema pseudoaugur,NBNSYS0100012214,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268325,,Planned,,DIAT_TST,Diatom Taxa,53646535,1,0,Taxon name,Gomphonema pseudoaugur,NONE,Gomphonema pseudoaugur,NBNSYS0100012214,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268329,,Planned,,DIAT_TST,Diatom Taxa,53646544,2,0,Taxon abundance,1,NONE,Nitzschia gracilis,NBNSYS0100013836,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268329,,Planned,,DIAT_TST,Diatom Taxa,53646543,1,0,Taxon name,Nitzschia gracilis,NONE,Nitzschia gracilis,NBNSYS0100013836,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268326,,Planned,,DIAT_TST,Diatom Taxa,53646538,2,0,Taxon abundance,2,NONE,Surirella brebissonii,NBNSYS0100015965,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268326,,Planned,,DIAT_TST,Diatom Taxa,53646537,1,0,Taxon name,Surirella brebissonii,NONE,Surirella brebissonii,NBNSYS0100015965,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268327,,Planned,,DIAT_TST,Diatom Taxa,53646540,2,0,Taxon abundance,1,NONE,Gomphonema augur,NBNSYS0100012173,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268327,,Planned,,DIAT_TST,Diatom Taxa,53646539,1,0,Taxon name,Gomphonema augur,NONE,Gomphonema augur,NBNSYS0100012173,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268328,,Planned,,DIAT_TST,Diatom Taxa,53646542,2,0,Taxon abundance,1,NONE,Nitzschia recta,NBNSYS0100013898,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268328,,Planned,,DIAT_TST,Diatom Taxa,53646541,1,0,Taxon name,Nitzschia recta,NONE,Nitzschia recta,NBNSYS0100013898,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268334,,Planned,,DIAT_TST,Diatom Taxa,53646554,2,0,Taxon abundance,1,NONE,Nitzschia sp.,NBNSYS0100013567,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268334,,Planned,,DIAT_TST,Diatom Taxa,53646553,1,0,Taxon name,Nitzschia sp.,NONE,Nitzschia sp.,NBNSYS0100013567,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268330,,Planned,,DIAT_TST,Diatom Taxa,53646545,1,0,Taxon name,Surirella ovalis,NONE,Surirella ovalis,NBNSYS0100015996,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268331,,Planned,,DIAT_TST,Diatom Taxa,53646548,2,0,Taxon abundance,1,NONE,Nitzschia dissipata,NBNSYS0100013808,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268331,,Planned,,DIAT_TST,Diatom Taxa,53646547,1,0,Taxon name,Nitzschia dissipata,NONE,Nitzschia dissipata,NBNSYS0100013808,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268332,,Planned,,DIAT_TST,Diatom Taxa,53646550,2,0,Taxon abundance,1,NONE,Gomphonema parvulum var. exilissimum,NBNSYS0100012211,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268332,,Planned,,DIAT_TST,Diatom Taxa,53646549,1,0,Taxon name,Gomphonema parvulum var. exilissimum,NONE,Gomphonema parvulum var. exilissimum,NBNSYS0100012211,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268333,,Planned,,DIAT_TST,Diatom Taxa,53646552,2,0,Taxon abundance,3,NONE,Navicula saprophila,NBNSYS0100013567,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268333,,Planned,,DIAT_TST,Diatom Taxa,53646551,1,0,Taxon name,Navicula saprophila,NONE,Navicula saprophila,NBNSYS0100013567,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268335,,Planned,,DIAT_TST,Diatom Taxa,53646556,2,0,Taxon abundance,1,NONE,Surirella angusta,NBNSYS0100015953,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268335,,Planned,,DIAT_TST,Diatom Taxa,53646555,1,0,Taxon name,Surirella angusta,NONE,Surirella angusta,NBNSYS0100015953,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268336,,Planned,,DIAT_TST,Diatom Taxa,53646558,2,0,Taxon abundance,1,NONE,Gomphonema truncatum,NBNSYS0100012221,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268336,,Planned,,DIAT_TST,Diatom Taxa,53646557,1,0,Taxon name,Gomphonema truncatum,NONE,Gomphonema truncatum,NBNSYS0100012221,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268337,,Planned,,DIAT_TST,Diatom Taxa,53646695,2,0,Taxon abundance,2,NONE,Achnanthes subatomoides,NBNSYS0100012221,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268337,,Planned,,DIAT_TST,Diatom Taxa,53646694,1,0,Taxon name,Achnanthes subatomoides,NONE,Achnanthes subatomoides,NBNSYS0100012221,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268338,,Planned,,DIAT_TST,Diatom Taxa,53646697,2,0,Taxon abundance,1,NONE,Synedra ulna,NBNSYS0100016067,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268338,,Planned,,DIAT_TST,Diatom Taxa,53646696,1,0,Taxon name,Synedra ulna,NONE,Synedra ulna,NBNSYS0100016067,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268339,,Planned,,DIAT_TST,Diatom Taxa,53646699,2,0,Taxon abundance,1,NONE,Planothidium lanceolatum,NBNSYS0100014625,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268339,,Planned,,DIAT_TST,Diatom Taxa,53646698,1,0,Taxon name,Planothidium lanceolatum,NONE,Planothidium lanceolatum,NBNSYS0100014625,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268330,,Planned,,DIAT_TST,Diatom Taxa,53646546,2,0,Taxon abundance,1,NONE,Surirella ovalis,NBNSYS0100015996,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268343,,Planned,,DIAT_TST,Diatom Taxa,53646707,2,0,Taxon abundance,103,NONE,Rhoicosphenia abbreviata,NBNSYS0100015002,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268343,,Planned,,DIAT_TST,Diatom Taxa,53646706,1,0,Taxon name,Rhoicosphenia abbreviata,NONE,Rhoicosphenia abbreviata,NBNSYS0100015002,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268340,,Planned,,DIAT_TST,Diatom Taxa,53646701,2,0,Taxon abundance,1,NONE,Nitzschia brevissima,NBNSYS0100013795,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268340,,Planned,,DIAT_TST,Diatom Taxa,53646700,1,0,Taxon name,Nitzschia brevissima,NONE,Nitzschia brevissima,NBNSYS0100013795,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268341,,Planned,,DIAT_TST,Diatom Taxa,53646703,2,0,Taxon abundance,8,NONE,Cocconeis placentula var. euglypta,NBNSYS0100010347,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268341,,Planned,,DIAT_TST,Diatom Taxa,53646702,1,0,Taxon name,Cocconeis placentula var. euglypta,NONE,Cocconeis placentula var. euglypta,NBNSYS0100010347,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268342,,Planned,,DIAT_TST,Diatom Taxa,53646705,2,0,Taxon abundance,38,NONE,Melosira varians,NBNSYS0100013030,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268342,,Planned,,DIAT_TST,Diatom Taxa,53646704,1,0,Taxon name,Melosira varians,NONE,Melosira varians,NBNSYS0100013030,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268344,,Planned,,DIAT_TST,Diatom Taxa,53646709,2,0,Taxon abundance,5,NONE,Reimeria sinuata,NBNSYS0100014982,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268344,,Planned,,DIAT_TST,Diatom Taxa,53646708,1,0,Taxon name,Reimeria sinuata,NONE,Reimeria sinuata,NBNSYS0100014982,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268345,,Planned,,DIAT_TST,Diatom Taxa,53646711,2,0,Taxon abundance,3,NONE,Amphora pediculus type,NBNSYS0100014982,,
536475,RIV_BIOTA,30/08/2018,ROWH,3480704,11268345,,Planned,,DIAT_TST,Diatom Taxa,53646710,1,0,Taxon name,Amphora pediculus type,NONE,Amphora pediculus type,NBNSYS0100014982,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278186,,Planned,,DIAT_TST,Diatom Taxa,53685117,2,0,Taxon abundance,24,NONE,Fragilaria capucina agg,,,
536475,RIV_BIOTA,28/09/2018,ROWH,3565552,11278186,,Planned,,DIAT_TST,Diatom Taxa,53685116,1,0,Taxon name,Fragilaria capucina agg,NONE,Fragilaria capucina agg,,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278368,,Planned,,DIAT_TST,Diatom Taxa,53685157,2,0,Taxon abundance,85,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,06/11/2018,ROWH,3565600,11278368,,Planned,,DIAT_TST,Diatom Taxa,53685156,1,0,Taxon name,Navicula lanceolata,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511372,,Planned,,DIAT_TST,Diatom Taxa,54652705,2,0,Taxon abundance,3,NONE,Planothidium lanceolatum,NBNSYS0100014625,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511372,,Planned,,DIAT_TST,Diatom Taxa,54652704,1,0,Taxon name,Planothidium lanceolatum,NONE,Planothidium lanceolatum,NBNSYS0100014625,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511357,,Planned,,DIAT_TST,Diatom Taxa,54652610,2,0,Taxon abundance,27,NONE,Navicula gregaria,NBNSYS0100013438,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511357,,Planned,,DIAT_TST,Diatom Taxa,54652609,1,0,Taxon name,Navicula gregaria,NONE,Navicula gregaria,NBNSYS0100013438,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511358,,Planned,,DIAT_TST,Diatom Taxa,54652612,2,0,Taxon abundance,6,NONE,Nitzschia palea,NBNSYS0100013880,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511358,,Planned,,DIAT_TST,Diatom Taxa,54652611,1,0,Taxon name,Nitzschia palea,NONE,Nitzschia palea,NBNSYS0100013880,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511359,,Planned,,DIAT_TST,Diatom Taxa,54652614,2,0,Taxon abundance,3,NONE,Encyonema minutum,NBNSYS0100011530,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511359,,Planned,,DIAT_TST,Diatom Taxa,54652613,1,0,Taxon name,Encyonema minutum,NONE,Encyonema minutum,NBNSYS0100011530,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511360,,Planned,,DIAT_TST,Diatom Taxa,54652616,2,0,Taxon abundance,6,NONE,Planothidium frequentissimum,NBNSYS0100014621,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511360,,Planned,,DIAT_TST,Diatom Taxa,54652615,1,0,Taxon name,Planothidium frequentissimum,NONE,Planothidium frequentissimum,NBNSYS0100014621,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511361,,Planned,,DIAT_TST,Diatom Taxa,54652618,2,0,Taxon abundance,2,NONE,Adlafia suchlandtii,NBNSYS0100014621,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511361,,Planned,,DIAT_TST,Diatom Taxa,54652617,1,0,Taxon name,Adlafia suchlandtii,NONE,Adlafia suchlandtii,NBNSYS0100014621,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511373,,Planned,,DIAT_TST,Diatom Taxa,54652707,2,0,Taxon abundance,1,NONE,Fragilaria capucina agg,NBNSYS0100014625,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511373,,Planned,,DIAT_TST,Diatom Taxa,54652706,1,0,Taxon name,Fragilaria capucina agg,NONE,Fragilaria capucina agg,NBNSYS0100014625,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511374,,Planned,,DIAT_TST,Diatom Taxa,54652709,2,0,Taxon abundance,1,NONE,Synedra ulna,NBNSYS0100016067,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511374,,Planned,,DIAT_TST,Diatom Taxa,54652708,1,0,Taxon name,Synedra ulna,NONE,Synedra ulna,NBNSYS0100016067,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511375,,Planned,,DIAT_TST,Diatom Taxa,54652711,2,0,Taxon abundance,15,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511375,,Planned,,DIAT_TST,Diatom Taxa,54652710,1,0,Taxon name,Navicula lanceolata,NONE,Navicula lanceolata,NBNSYS0100013476,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511376,,Planned,,DIAT_TST,Diatom Taxa,54652713,2,0,Taxon abundance,9,NONE,Nitzschia dissipata,NBNSYS0100013808,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511376,,Planned,,DIAT_TST,Diatom Taxa,54652712,1,0,Taxon name,Nitzschia dissipata,NONE,Nitzschia dissipata,NBNSYS0100013808,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511382,,Planned,,DIAT_TST,Diatom Taxa,54652715,2,0,Taxon abundance,1,NONE,Navicula minima,NBNSYS0100013499,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511382,,Planned,,DIAT_TST,Diatom Taxa,54652714,1,0,Taxon name,Navicula minima,NONE,Navicula minima,NBNSYS0100013499,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511383,,Planned,,DIAT_TST,Diatom Taxa,54652717,2,0,Taxon abundance,5,NONE,Surirella brebissonii,NBNSYS0100015965,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511383,,Planned,,DIAT_TST,Diatom Taxa,54652716,1,0,Taxon name,Surirella brebissonii,NONE,Surirella brebissonii,NBNSYS0100015965,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511384,,Planned,,DIAT_TST,Diatom Taxa,54652719,2,0,Taxon abundance,4,NONE,Amphora pediculus,NBNSYS0100009357,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511384,,Planned,,DIAT_TST,Diatom Taxa,54652718,1,0,Taxon name,Amphora pediculus,NONE,Amphora pediculus,NBNSYS0100009357,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511395,,Planned,,DIAT_TST,Diatom Taxa,54652732,2,0,Taxon abundance,3,NONE,Nitzschia sociabilis,NBNSYS0100013914,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511395,,Planned,,DIAT_TST,Diatom Taxa,54652731,1,0,Taxon name,Nitzschia sociabilis,NONE,Nitzschia sociabilis,NBNSYS0100013914,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511385,,Planned,,DIAT_TST,Diatom Taxa,54652721,2,0,Taxon abundance,2,NONE,Encyonema reichardtii,NBNSYS0100011539,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511385,,Planned,,DIAT_TST,Diatom Taxa,54652720,1,0,Taxon name,Encyonema reichardtii,NONE,Encyonema reichardtii,NBNSYS0100011539,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511386,,Planned,,DIAT_TST,Diatom Taxa,54652723,2,0,Taxon abundance,2,NONE,Reimeria sinuata,NBNSYS0100014982,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511386,,Planned,,DIAT_TST,Diatom Taxa,54652722,1,0,Taxon name,Reimeria sinuata,NONE,Reimeria sinuata,NBNSYS0100014982,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511392,,Planned,,DIAT_TST,Diatom Taxa,54652725,2,0,Taxon abundance,6,NONE,Gomphonema olivaceum,NBNSYS0100012203,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511392,,Planned,,DIAT_TST,Diatom Taxa,54652724,1,0,Taxon name,Gomphonema olivaceum,NONE,Gomphonema olivaceum,NBNSYS0100012203,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511393,,Planned,,DIAT_TST,Diatom Taxa,54652727,2,0,Taxon abundance,15,NONE,Achnanthidium sp,NBNSYS0100012203,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511393,,Planned,,DIAT_TST,Diatom Taxa,54652726,1,0,Taxon name,Achnanthidium sp,NONE,Achnanthidium sp,NBNSYS0100012203,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511393,,Planned,,DIAT_TST,Diatom Taxa,54652728,3,0,Taxon comment,Tiny A. subatomus like 4 microns long.,NONE,Achnanthidium sp,NBNSYS0100012203,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511394,,Planned,,DIAT_TST,Diatom Taxa,54652730,2,0,Taxon abundance,7,NONE,Nitzschia archibaldii,NBNSYS0100013784,,
536475,RIV_BIOTA,18/05/2018,ROWH,3436499,11511394,,Planned,,DIAT_TST,Diatom Taxa,54652729,1,0,Taxon name,Nitzschia archibaldii,NONE,Nitzschia archibaldii,NBNSYS0100013784,,
